vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,申万房地产行业成分股,1,行业成分股,,,"|股票名称|股票代码|行业名称|行业级别|行业类别|
|----------|----------|----------|----------|----------
|万科A|000002|房地产|一级行业|申万行业分类|
|深振业A|000006|房地产|一级行业|申万行业分类|
|深物业A|000011|房地产|一级行业|申万行业分类|
|沙河股份|000014|房地产|一级行业|申万行业分类|
|深深房A|000029|房地产|一级行业|申万行业分类|
|大悦城|000031|房地产|一级行业|申万行业分类|
|华联控股|000036|房地产|一级行业|申万行业分类|
|中洲控股|000042|房地产|一级行业|申万行业分类|
|*ST皇庭|000056|房地产|一级行业|申万行业分类|
|华侨城A|000069|房地产|一级行业|申万行业分类|
|天健集团|000090|房地产|一级行业|申万行业分类|
|金融街|000402|房地产|一级行业|申万行业分类|
|渝开发|000514|房地产|一级行业|申万行业分类|
|荣安地产|000517|房地产|一级行业|申万行业分类|
|我爱我家|000560|房地产|一级行业|申万行业分类|
|粤宏远A|000573|房地产|一级行业|申万行业分类|
|阳光股份|000608|房地产|一级行业|申万行业分类|
|*ST中迪|000609|房地产|一级行业|申万行业分类|
|盈新发展|000620|房地产|一级行业|申万行业分类|
|金科股份|000656|房地产|一级行业|申万行业分类|
|荣丰控股|000668|房地产|一级行业|申万行业分类|
|苏宁环球|000718|房地产|一级行业|申万行业分类|
|中交发展|000736|房地产|一级行业|申万行业分类|
|中国武夷|000797|房地产|一级行业|申万行业分类|
|*ST发展|000838|房地产|一级行业|申万行业分类|
|三湘印象|000863|房地产|一级行业|申万行业分类|
|津滨发展|000897|房地产|一级行业|申万行业分类|
|*ST数源|000909|房地产|一级行业|申万行业分类|
|福星股份|000926|房地产|一级行业|申万行业分类|
|天保基建|000965|房地产|一级行业|申万行业分类|
|招商积余|001914|房地产|一级行业|申万行业分类|
|招商蛇口|001979|房地产|一级行业|申万行业分类|
|世荣兆业|002016|房地产|一级行业|申万行业分类|
|广宇集团|002133|房地产|一级行业|申万行业分类|
|荣盛发展|002146|房地产|一级行业|申万行业分类|
|中天服务|002188|房地产|一级行业|申万行业分类|
|合肥城建|002208|房地产|一级行业|申万行业分类|
|滨江集团|002244|房地产|一级行业|申万行业分类|
|世联行|002285|房地产|一级行业|申万行业分类|
|*ST南置|002305|房地产|一级行业|申万行业分类|
|南山控股|002314|房地产|一级行业|申万行业分类|
|新大正|002968|房地产|一级行业|申万行业分类|
|特发服务|300917|房地产|一级行业|申万行业分类|
|中国国贸|600007|房地产|一级行业|申万行业分类|
|保利发展|600048|房地产|一级行业|申万行业分类|
|南京高科|600064|房地产|一级行业|申万行业分类|
|ST海泰|600082|房地产|一级行业|申万行业分类|
|大名城|600094|房地产|一级行业|申万行业分类|
|ST明诚|600136|房地产|一级行业|申万行业分类|
|大龙地产|600159|房地产|一级行业|申万行业分类|
|香江控股|600162|房地产|一级行业|申万行业分类|
|卧龙新能|600173|房地产|一级行业|申万行业分类|
|衢州发展|600208|房地产|一级行业|申万行业分类|
|ST云城|600239|房地产|一级行业|申万行业分类|
|万通发展|600246|房地产|一级行业|申万行业分类|
|城建发展|600266|房地产|一级行业|申万行业分类|
|津投城开|600322|房地产|一级行业|申万行业分类|
|华发股份|600325|房地产|一级行业|申万行业分类|
|*ST华幸|600340|房地产|一级行业|申万行业分类|
|首开股份|600376|房地产|一级行业|申万行业分类|
|金地集团|600383|房地产|一级行业|申万行业分类|
|空港股份|600463|房地产|一级行业|申万行业分类|
|华丽家族|600503|房地产|一级行业|申万行业分类|
|黑牡丹|600510|房地产|一级行业|申万行业分类|
|海南机场|600515|房地产|一级行业|申万行业分类|
|栖霞建设|600533|房地产|一级行业|申万行业分类|
|市北高新|600604|房地产|一级行业|申万行业分类|
|绿地控股|600606|房地产|一级行业|申万行业分类|
|光大嘉宝|600622|房地产|一级行业|申万行业分类|
|新黄浦|600638|房地产|一级行业|申万行业分类|
|浦东金桥|600639|房地产|一级行业|申万行业分类|
|外高桥|600648|房地产|一级行业|申万行业分类|
|城投控股|600649|房地产|一级行业|申万行业分类|
|信达地产|600657|房地产|一级行业|申万行业分类|
|电子城|600658|房地产|一级行业|申万行业分类|
|陆家嘴|600663|房地产|一级行业|申万行业分类|
|天地源|600665|房地产|一级行业|申万行业分类|
|中华企业|600675|房地产|一级行业|申万行业分类|
|京投发展|600683|房地产|一级行业|申万行业分类|
|珠江股份|600684|房地产|一级行业|申万行业分类|
|亚通股份|600692|房地产|一级行业|申万行业分类|
|光明地产|600708|房地产|一级行业|申万行业分类|
|凤凰股份|600716|房地产|一级行业|申万行业分类|
|宁波富达|600724|房地产|一级行业|申万行业分类|
|苏州高新|600736|房地产|一级行业|申万行业分类|
|华远控股|600743|房地产|一级行业|申万行业分类|
|上实发展|600748|房地产|一级行业|申万行业分类|
|西藏城投|600773|房地产|一级行业|申万行业分类|
|京能置业|600791|房地产|一级行业|申万行业分类|
|上海临港|600848|房地产|一级行业|申万行业分类|
|张江高科|600895|房地产|一级行业|申万行业分类|
|新城控股|601155|房地产|一级行业|申万行业分类|
|中新集团|601512|房地产|一级行业|申万行业分类|
|北辰实业|601588|房地产|一级行业|申万行业分类|
|南都物业|603506|房地产|一级行业|申万行业分类|",2026-09-13T08:59:30.569364+08:00
