vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,申万建筑材料行业成分股,1,行业成分股,,,"|股票名称|股票代码|行业名称|行业级别|行业类别|
|----------|----------|----------|----------|----------
|南玻A|000012|建筑材料|一级行业|申万行业分类|
|方大集团|000055|建筑材料|一级行业|申万行业分类|
|金隅冀东|000401|建筑材料|一级行业|申万行业分类|
|海螺新材|000619|建筑材料|一级行业|申万行业分类|
|上峰材料|000672|建筑材料|一级行业|申万行业分类|
|北新建材|000786|建筑材料|一级行业|申万行业分类|
|万年青|000789|建筑材料|一级行业|申万行业分类|
|天山股份|000877|建筑材料|一级行业|申万行业分类|
|中旗新材|001212|建筑材料|一级行业|申万行业分类|
|兔宝宝|002043|建筑材料|一级行业|申万行业分类|
|瑞泰科技|002066|建筑材料|一级行业|申万行业分类|
|中材科技|002080|建筑材料|一级行业|申万行业分类|
|鲁阳节能|002088|建筑材料|一级行业|申万行业分类|
|九鼎新材|002201|建筑材料|一级行业|申万行业分类|
|国统股份|002205|建筑材料|一级行业|申万行业分类|
|濮耐股份|002225|建筑材料|一级行业|申万行业分类|
|塔牌集团|002233|建筑材料|一级行业|申万行业分类|
|聚力文化|002247|建筑材料|一级行业|申万行业分类|
|东方雨虹|002271|建筑材料|一级行业|申万行业分类|
|西部建设|002302|建筑材料|一级行业|申万行业分类|
|罗普斯金|002333|建筑材料|一级行业|申万行业分类|
|伟星新材|002372|建筑材料|一级行业|申万行业分类|
|北京利尔|002392|建筑材料|一级行业|申万行业分类|
|垒知集团|002398|建筑材料|一级行业|申万行业分类|
|青龙管业|002457|建筑材料|一级行业|申万行业分类|
|海南瑞泽|002596|建筑材料|一级行业|申万行业分类|
|北玻股份|002613|建筑材料|一级行业|申万行业分类|
|公元股份|002641|建筑材料|一级行业|申万行业分类|
|扬子新材|002652|建筑材料|一级行业|申万行业分类|
|龙泉股份|002671|建筑材料|一级行业|申万行业分类|
|*ST顾地|002694|建筑材料|一级行业|申万行业分类|
|友邦吊顶|002718|建筑材料|一级行业|申万行业分类|
|万里石|002785|建筑材料|一级行业|申万行业分类|
|坚朗五金|002791|建筑材料|一级行业|申万行业分类|
|三和管桩|003037|建筑材料|一级行业|申万行业分类|
|长海股份|300196|建筑材料|一级行业|申万行业分类|
|*ST纳川|300198|建筑材料|一级行业|申万行业分类|
|开尔新材|300234|建筑材料|一级行业|申万行业分类|
|中铁装配|300374|建筑材料|一级行业|申万行业分类|
|雄塑科技|300599|建筑材料|一级行业|申万行业分类|
|凯伦股份|300715|建筑材料|一级行业|申万行业分类|
|科顺股份|300737|建筑材料|一级行业|申万行业分类|
|晶雪节能|301010|建筑材料|一级行业|申万行业分类|
|森泰股份|301429|建筑材料|一级行业|申万行业分类|
|国际复材|301526|建筑材料|一级行业|申万行业分类|
|中国巨石|600176|建筑材料|一级行业|申万行业分类|
|三峡新材|600293|建筑材料|一级行业|申万行业分类|
|西藏天路|600326|建筑材料|一级行业|申万行业分类|
|青松建化|600425|建筑材料|一级行业|申万行业分类|
|宁夏建材|600449|建筑材料|一级行业|申万行业分类|
|海螺水泥|600585|建筑材料|一级行业|申万行业分类|
|金晶科技|600586|建筑材料|一级行业|申万行业分类|
|尖峰集团|600668|建筑材料|一级行业|申万行业分类|
|ST金顶|600678|建筑材料|一级行业|申万行业分类|
|华新建材|600801|建筑材料|一级行业|申万行业分类|
|福建水泥|600802|建筑材料|一级行业|申万行业分类|
|耀皮玻璃|600819|建筑材料|一级行业|申万行业分类|
|凯盛新能|600876|建筑材料|一级行业|申万行业分类|
|振石股份|601112|建筑材料|一级行业|申万行业分类|
|旗滨集团|601636|建筑材料|一级行业|申万行业分类|
|金隅集团|601992|建筑材料|一级行业|申万行业分类|
|华立股份|603038|建筑材料|一级行业|申万行业分类|
|宏和科技|603256|建筑材料|一级行业|申万行业分类|
|*ST亚士|603378|建筑材料|一级行业|申万行业分类|
|再升科技|603601|建筑材料|一级行业|申万行业分类|
|韩建河山|603616|建筑材料|一级行业|申万行业分类|
|三棵树|603737|建筑材料|一级行业|申万行业分类|
|东宏股份|603856|建筑材料|一级行业|申万行业分类|
|山东玻纤|605006|建筑材料|一级行业|申万行业分类|
|四方新材|605122|建筑材料|一级行业|申万行业分类|
|法狮龙|605318|建筑材料|一级行业|申万行业分类|
|中钢洛耐|688119|建筑材料|一级行业|申万行业分类|
|雅图高新|872924|建筑材料|一级行业|申万行业分类|
|展辰新材|874453|建筑材料|一级行业|申万行业分类|
|国亮新材|920076|建筑材料|一级行业|申万行业分类|
|瑞尔竞达|920191|建筑材料|一级行业|申万行业分类|
|科创新材|920580|建筑材料|一级行业|申万行业分类|
|东和新材|920792|建筑材料|一级行业|申万行业分类|",2026-09-13T09:00:04.224466+08:00
